종목명,종목코드
하이트진로,80
유한양행,100
CJ대한통운,120
두산,150
DL,210
한국앤컴퍼니,240
기아,270
SK하이닉스,660
영풍,670
현대건설,720
삼성화재,810
한화,880
CJ,1040
LX인터내셔널,1120
세아베스틸지주,1430
대한전선,1440
현대해상,1450
금양,1570
대상,1680
SK네트웍스,1740
오리온홀딩스,1800
KCC,2380
TCC스틸,2710
아모레G,2790
세아제강지주,3030
대웅,3090
삼양식품,3230
대한항공,3490
LG,3550
KG모빌리티,3620
포스코퓨처엠,3670
롯데정밀화학,4000
현대제철,4020
신세계,4170
농심,4370
세방전지,4490
효성,4800
롯데지주,4990
코스모신소재,5070
녹십자홀딩스,5250
롯데칠성,5300
현대차,5380
코스모화학,5420
POSCO홀딩스,5490
DB손해보험,5830
에스엘,5850
삼성전자,5930
NH투자증권,5940
삼아알미늄,6110
LS,6260
녹십자,6280
GS건설,6360
삼성SDI,6400
대한유화,6650
미래에셋증권,6800
GS리테일,7070
오뚜기,7310
율촌화학,8730
호텔신라,8770
한미사이언스,8930
삼성전기,9150
한샘,9240
한올바이오파마,9420
HD한국조선해양,9540
한화솔루션,9830
명신산업,9900
영원무역홀딩스,9970
OCI홀딩스,10060
LS ELECTRIC,10120
고려아연,10130
삼성중공업,10140
HD현대미포,10620
S-Oil,10950
LG이노텍,11070
롯데케미칼,11170
HMM,11200
현대위아,11210
금호석유,11780
SKC,11790
현대모비스,12330
한화에어로스페이스,12450
에스원,12750
한솔케미칼,14680
동원시스템즈,14820
한국전력,15760
삼성증권,16360
KG스틸,16380
SK텔레콤,17670
현대엘리베이,17800
삼성에스디에스,18260
한온시스템,18880
코웨이,21240
포스코DX,22100
롯데쇼핑,23530
기업은행,24110
동서,26960
삼성E&A,28050
삼성물산,28260
팬오션,28670
삼성카드,29780
제일기획,30000
KT,30200
롯데관광개발,32350
LG유플러스,32640
삼성생명,32830
KT&G,33780
두산에너빌리티,34020
LG디스플레이,34220
SK,34730
강원랜드,35250
NAVER,35420
카카오,35720
한국가스공사,36460
엔씨소프트,36570
하나투어,39130
키움증권,39490
한화오션,42660
HD현대인프라코어,42670
한미반도체,42700
대우건설,47040
포스코인터내셔널,47050
한국항공우주,47810
한전KPS,51600
LG생활건강,51900
LG화학,51910
한전기술,52690
신한지주,55550
현대로템,64350
LG전자,66570
엘앤에프,66970
셀트리온,68270
TKG휴켐스,69260
대웅제약,69620
현대백화점,69960
한국금융지주,71050
금호타이어,73240
GS,78930
LIG넥스원,79550
휠라홀딩스,81660
현대글로비스,86280
하나금융지주,86790
한화생명,88350
아모레퍼시픽,90430
후성,93370
SK이노베이션,96770
CJ제일제당,97950
풍산,103140
KB금융,105560
한세실업,105630
영원무역,111770
씨에스윈드,112610
GKL,114090
코오롱인더,120110
한미약품,128940
에스디바이오센서,137310
메리츠금융지주,138040
BNK금융지주,138930
DGB금융지주,139130
이마트,139480
덴티움,145720
한국타이어앤테크놀로,161390
한국콜마,161890
JB금융지주,175330
PI첨단소재,178920
한진칼,180640
종근당,185750
더블유게임즈,192080
코스맥스,192820
HL만도,204320
삼성바이오로직스,207940
두산밥캣,241560
넷마블,251270
크래프톤,259960
HD현대,267250
HD현대일렉트릭,267260
오리온,271560
일진하이솔루스,271940
한화시스템,272210
롯데웰푸드,280360
BGF리테일,282330
SK케미칼,285130
효성티앤씨,298020
효성첨단소재,298050
한일시멘트,300720
SK바이오사이언스,302440
우리금융지주,316140
카카오뱅크,323410
SK바이오팜,326030
HD현대중공업,329180
두산퓨얼셀,336260
하이브,352820
SK아이이테크놀로지,361610
LG에너지솔루션,373220
DL이앤씨,375500
카카오페이,377300
F&F,383220
SK스퀘어,402340
에코프로머티,450080
두산로보틱스,454910
이수스페셜티케미컬,457190
